index,name,seat,riichi_turn,tsumo_counts,naki_counts,total_draw_counts,riichi_turn_by_tsumo,p_runs,markov_p,p_empirical,entropy_bits,cramers_v,tsumogiri_count,points_gained,PC1,PC2,anomaly_flag,CUSUM,kmeans,dbscan,hmm_state
東1-0,Aさん,東,10.0,13,0.0,12,10.833333333333332,0.3849782090538783,0.0625213657878604,0.079,0.7421554168830135,0.1815262689906896,6,14000,1.5847265094823264,1.1255766103571947,1,0,2,4,1
東1-0,Bさん,南,,12,0.0,11,,0.101014753732503,0.2795754826907458,0.2779,0.7169925001442312,0.1693024636230036,1,-4000,0.8630153614074119,-0.23641083138548005,1,0,0,0,0
東1-0,Cさん,西,,12,1.0,13,,0.0177187257567703,0.1069300199976089,0.8923,0.3999999999999999,0.1339483812021039,2,-4000,-2.830535913422977,-0.39727523044544255,1,0,1,1,0
東1-0,Dさん,北,12.0,13,0.0,12,13.0,0.2158325055308574,0.2370963383167987,0.9437,0.3999999999999999,0.1339483812021039,4,-4000,-2.5520778723358504,2.412908761980521,1,0,1,-1,1
東1-1,Aさん,東,,8,0.0,7,,0.0019161214301012,0.0031489722007559,0.9881,0.3999999999999999,0.125689847458867,2,0,-3.4006942476037234,-0.3565214315202214,1,0,1,1,0
東1-1,Bさん,南,,8,0.0,7,,0.101014753732503,0.2759888159267309,0.6594,0.5333333333333333,0.1490993996350283,3,-5500,-1.2878020587901795,-0.10213513758882799,1,0,1,2,1
東1-1,Cさん,西,5.0,7,0.0,6,5.833333333333334,0.0177187257567703,0.0058193329161464,0.5631,0.4918295834054489,0.1561245081464045,2,6500,-1.3980655301927418,-0.1175744337185046,1,0,1,2,0
東1-1,Dさん,北,,6,1.0,7,,0.5873235968543763,0.3618223094425107,0.0539,0.7836591668108979,0.1873393108936591,2,0,1.9439634263184327,-0.4732211464122531,1,0,2,-1,1
東2-0,Bさん,東,,8,1.0,9,,0.0005230230780571,0.0014060620112582,0.768,0.4666666666666666,0.1490993996350282,3,0,-2.1501614251164263,-1.1405932093168394,1,0,1,-1,0
東2-0,Cさん,南,,8,0.0,7,,0.101014753732503,0.28242930754057,0.0799,0.6503258334775646,0.1815262689906896,4,-3900,1.149187351889669,-0.6573745525557648,1,0,0,0,1
東2-0,Dさん,西,,6,2.0,8,,0.0061966636526663,0.1913035749682687,0.1598,0.7169925001442312,0.1755208114761589,4,3900,0.7452071573023588,-2.032369954271937,1,0,0,5,0
東2-0,Aさん,北,,7,1.0,8,,0.101014753732503,0.0846877977227305,0.0568,0.7836591668108979,0.1873393108936591,4,0,1.5781022871318533,-1.7137431314285383,1,0,0,5,1
東3-0,Cさん,東,4.0,5,0.0,4,5.0,0.1081395835339431,0.005706057819165,0.9403,0.4666666666666666,0.1339483812021039,1,6200,-2.8553303896801214,0.11037801587046737,1,0,1,1,0
東3-0,Dさん,南,,3,0.0,2,,0.101014753732503,0.4965026138758985,0.3763,0.6251629167387822,0.162846839442427,0,-1300,0.0392231294609235,-0.3671023919833659,1,0,0,3,1
東3-0,Aさん,西,,4,0.0,3,,0.0448883712012402,0.4929635630496658,0.4446,0.6503258334775646,0.162846839442427,1,-2600,0.04612557766349116,-0.38272808346072235,1,0,0,3,0
東3-0,Bさん,北,,4,1.0,5,,0.0448883712012402,0.0920061267468306,0.9425,0.4666666666666666,0.1339483812021039,1,-1300,-2.9299599355548795,-1.0212475723325525,1,0,1,1,0
東4-0,Dさん,東,,18,1.0,19,,0.0448883712012402,0.0620342393389926,0.7521,0.4918295834054489,0.1490993996350282,7,1000,-1.595998405572892,-0.21761505031503314,1,0,1,2,0
東4-0,Aさん,南,,19,0.0,18,,0.2158325055308574,0.6571098189338249,0.4328,0.7333333333333333,0.162846839442427,6,1000,1.1435353800783628,1.279977831633751,1,0,2,4,1
東4-0,Bさん,西,,17,0.0,16,,0.2025894340136438,0.4242941781072062,0.5642,0.6,0.1561245081464045,6,1000,-0.14939271025249173,0.8837782732219739,1,0,1,-1,1
東4-0,Cさん,北,,16,2.0,18,,0.0061966636526663,0.2220715679520885,0.4294,0.5584962500721157,0.162846839442427,8,-3000,-0.36269917752907843,-0.8872608941306329,1,0,0,3,0
南1-0,Aさん,東,,14,0.0,13,,0.8595292506399483,0.3086738505782095,0.7497,0.4918295834054489,0.1490993996350282,3,-1100,-1.2085052087215036,1.74667715002288,1,0,1,-1,1
南1-0,Bさん,南,7.0,13,0.0,12,7.583333333333333,0.0061966636526663,0.4257678442935979,0.7673,0.6,0.1490993996350282,5,3300,-0.8471746023082931,1.3701056750026046,1,0,1,-1,0
南1-0,Cさん,西,,11,0.0,10,,0.3636333008538547,0.4818123466325238,0.1192,0.6754887502163469,0.1755208114761589,3,-600,1.3800403728888262,0.416685054646037,1,0,2,-1,1
南1-0,Dさん,北,,10,3.0,13,,0.2025894340136438,0.0181694553641039,0.435,0.5836591668108979,0.162846839442427,5,-600,-0.7415365471656906,-1.8712421938662958,1,0,0,-1,1
南1-1,Aさん,東,,14,0.0,13,,0.0482072062593138,0.0192025686245661,0.0249,0.8088220835496802,0.1929773263327635,3,-1100,2.1573262912224083,-1.0002821179420232,1,0,0,-1,0
南1-1,Bさん,南,7.0,13,0.0,12,7.583333333333333,0.5873235968543763,0.2994160066564699,0.1147,0.7421554168830136,0.1755208114761589,5,3300,1.6241843670797127,1.5361397180214447,1,0,2,4,1
南1-1,Cさん,西,,11,0.0,10,,0.0177187257567703,0.0331587362070113,0.2891,0.7169925001442312,0.1693024636230036,3,-600,0.5309927370524787,-0.8989462465013046,1,0,0,0,0
南1-1,Dさん,北,,10,3.0,13,,0.0177187257567703,0.1894326114347593,0.749,0.5584962500721157,0.1490993996350282,5,-600,-1.6455441608807833,-1.6160113826413294,1,0,1,-1,0
南2-0,Bさん,東,,16,3.0,19,,0.0177187257567703,0.0051621415973574,0.1042,0.7169925001442312,0.1815262689906896,13,1500,1.082769912824947,-2.1207441173411246,1,0,0,5,0
南2-0,Cさん,南,,19,1.0,20,,0.2025894340136438,0.1750915750472214,0.8828,0.5333333333333333,0.1417264968137398,9,-1500,-1.6771738996264776,0.40504068159261447,1,0,1,2,1
南2-0,Dさん,西,,19,0.0,18,,0.0448883712012402,0.4867509765163643,0.0058,0.9421554168830136,0.2037859431447705,1,-1500,3.728668537268557,0.0416504322483814,-1,1,2,-1,0
南2-0,Aさん,北,7.0,16,0.0,15,7.466666666666667,0.0177187257567703,0.8081778886944169,0.0244,0.8088220835496802,0.1929773263327635,10,1500,3.0905317817448736,1.5150958987267134,-1,2,2,-1,0
南3-1,Cさん,東,,10,3.0,13,,0.101014753732503,0.0085146775958303,0.08,0.7836591668108979,0.1815262689906896,8,-4100,1.2113639293338803,-2.4947050752145414,1,2,0,5,1
南3-1,Dさん,南,,13,0.0,12,,0.0448883712012402,0.029068112089755,0.6112,0.5584962500721157,0.1561245081464045,6,-4100,-0.9920073213264633,-0.3585809388637161,1,2,1,2,0
南3-1,Aさん,西,10.0,13,0.0,12,10.833333333333332,0.0061966636526663,0.161697752724994,0.5653,0.5333333333333333,0.1561245081464045,5,14300,-0.8344501060533287,1.223602252913028,1,2,1,-1,0
南3-1,Bさん,北,,10,0.0,9,,0.2025894340136438,0.2516772655281534,0.1797,0.6503258334775646,0.1755208114761589,3,-4100,0.8605354776502712,-0.3065182506461545,1,2,0,0,1
南3-2,Cさん,東,,13,0.0,12,,0.0066598960787457,0.0152299724038515,0.7533,0.4918295834054489,0.1490993996350282,3,0,-1.7404032889965049,-0.2865266214022557,1,2,1,2,0
南3-2,Dさん,南,,13,1.0,14,,0.0448883712012402,0.8093676835763873,0.1794,0.6754887502163469,0.1755208114761589,0,0,1.5357551988741698,0.2015736108963735,1,2,2,-1,0
南3-2,Aさん,西,7.0,15,0.0,14,7.5,0.3636333008538547,0.3850522002280856,0.078,0.8088220835496802,0.1815262689906896,9,5500,2.252488926654568,1.3513520442966924,1,2,2,4,1
南3-2,Bさん,北,11.0,15,0.0,14,11.785714285714285,0.0448883712012402,0.536499745718678,0.887,0.4666666666666666,0.1339483812021039,6,-3500,-1.8353839592183634,2.5992770538740557,1,2,1,-1,0
南3-3,Cさん,東,12.0,14,0.0,13,12.923076923076923,0.2025894340136438,0.3306281093734922,0.0534,0.8088220835496801,0.1873393108936591,8,-4300,2.365300619538802,1.5550741476910253,1,2,2,-1,1
南3-3,Dさん,南,,14,0.0,13,,0.0448883712012402,0.0180270335328856,0.1638,0.7169925001442312,0.1755208114761589,2,-4300,1.022999765717007,-0.7496202117130379,1,2,0,0,0
南3-3,Aさん,西,,14,3.0,17,,0.8958472174108871,0.2631683800404321,0.9433,0.4666666666666666,0.1339483812021039,7,13900,-2.4004765866410507,0.5496851503998841,-1,3,1,-1,1
南3-3,Bさん,北,,15,0.0,14,,0.0482072062593138,0.1813208485175645,0.0524,0.8503258334775645,0.1873393108936591,6,-4300,2.321820346114862,-0.6045574779188695,1,3,2,-1,0
南3-4,Cさん,東,16.0,17,0.0,16,17.0,0.5873235968543763,0.259760709254407,0.3028,0.5836591668108979,0.162846839442427,8,-8400,0.41594512007761975,3.2804740859621506,1,3,2,-1,1
南3-4,Dさん,南,,14,2.0,16,,0.0061966636526663,0.0352939089487985,0.4355,0.6251629167387822,0.162846839442427,4,-8400,-0.3645057239889681,-1.4311479600535963,1,3,0,3,0
南3-4,Aさん,西,,17,0.0,16,,0.3636333008538547,0.2206396813630102,0.2804,0.7169925001442312,0.1693024636230036,4,26200,1.0269154937564686,0.47552338388910703,1,3,2,-1,1
南3-4,Bさん,北,,18,2.0,20,,0.0061966636526663,0.5044574476024146,0.3745,0.5584962500721156,0.162846839442427,8,-8400,0.09915401244450389,-0.2385201882765401,1,3,0,3,0
